season,week,celebrity,fan_share_mean,fan_share_std,base_count,casual_votes,total_votes,fan_votes_mean,total_pool,model_confidence,fusion_type,fan_votes_std
28,6,Hannah Brown,0.1111111111111111,0.0001,137122.63736781332,796871.254123008,933993.8914908214,1944444.4444444443,17500000.0,0.002,Projected High,1750.0
28,6,James Van Der Beek,0.1111111111111111,0.0001,112734.96257062352,462708.6498710643,575443.6124416878,1944444.4444444443,17500000.0,0.002,Projected Low,1750.0
28,6,Karamo Brown,0.1111111111111111,0.0001,194356.44822080963,697705.2452591205,892061.6934799299,1944444.4444444443,17500000.0,0.002,Projected High,1750.0
28,6,Kate Flannery,0.1111111111111111,0.0001,89987.70425069096,801567.960602565,891555.664853256,1944444.4444444443,17500000.0,0.002,Projected High,1750.0
28,6,Kel Mitchell,0.1111111111111111,0.0001,204111.6889472751,395358.5781929182,599470.2671401931,1944444.4444444443,17500000.0,0.002,Projected Low,1750.0
28,6,Lauren Alaina,0.1111111111111111,0.0001,78067.0568545518,576542.728073716,654609.7849282678,1944444.4444444443,17500000.0,0.002,Projected Low,1750.0
28,6,Sailor Brinkley-Cook,0.1111111111111111,0.0001,60503.42987473608,232368.00876908327,292871.43864381925,1944444.4444444443,17500000.0,0.002,Projected Low,1750.0
28,6,Sean Spicer,0.1111111111111111,0.0001,228952.50126993674,734186.2233131405,963138.7245830776,1944444.4444444443,17500000.0,0.002,Projected High,1750.0
28,7,Ally Brooke,0.058397524575041146,0.003194711956716072,127507.4702366658,309430.54827030044,436938.01850696607,1224355.4154205169,20965878.67945007,0.024,Inside,66979.94330029772
28,7,Hannah Brown,0.17444110647610747,0.004858999685926138,138703.94770723992,1166364.9132778924,1305068.8609851324,3657311.0750871017,20965878.67945007,0.024,Inside,101873.19791861341
28,7,James Van Der Beek,0.09619870410343434,0.004349244268695963,114557.38519324934,605432.5338022547,719989.9189955039,2016890.3593529202,20965878.67945007,0.024,Inside,91185.72768477313
28,7,Karamo Brown,0.062413340102424,0.003013614233722553,188663.88405694967,890217.3938676972,1078881.2779246469,1308550.5165666775,20965878.67945007,0.024,Projected High,63183.07041089094
28,7,Kate Flannery,0.14681105519340518,0.0022069691894780197,90265.76886847247,1008228.5238781795,1098494.292746652,3078022.7719869814,20965878.67945007,0.024,Inside,46271.04827588042
28,7,Kel Mitchell,0.09748305981727486,0.0038174045825563607,203040.81883921823,526421.4179138343,729462.2367530526,2043818.005430559,20965878.67945007,0.024,Inside,80035.2413482534
28,7,Lauren Alaina,0.11820931765085634,0.003470393454868277,78107.00250285794,806316.737769362,884423.7402722202,2478362.21264843,20965878.67945007,0.024,Inside,72759.84814472588
28,7,Sean Spicer,0.16426884980475712,0.003678259569381573,227913.07406881102,1001011.654393714,1228924.728462525,3444040.7758193435,20965878.67945007,0.024,Inside,77117.94388318033
28,8,Ally Brooke,0.06783728133355052,0.005780829447156716,128131.79322499415,397018.02459420735,525149.8178192015,1574636.000983828,23211956.169668235,0.001,Inside,134184.35975172915
28,8,Hannah Brown,0.22607001878733987,0.00785295770635469,139156.23203374934,1609983.085094816,1749139.3171285654,5247527.367367809,23211956.169668235,0.001,Inside,182282.5100821635
28,8,James Van Der Beek,0.12234243474430884,0.0070836125312466434,114622.65795343375,832504.6034839092,947127.2614373429,2839807.2329753935,23211956.169668235,0.001,Inside,164424.50359820976
28,8,Kate Flannery,0.06877432407975995,0.004796933368637776,90319.83770576,1262202.8556611342,1352522.6933668943,1596386.5961379467,23211956.169668235,0.001,Projected High,111346.20710163908
28,8,Kel Mitchell,0.11905780817295625,0.006584286765019518,203511.70226763413,717943.7375767479,921455.439844382,2763564.6249674293,23211956.169668235,0.001,Inside,152834.17579815973
28,8,Lauren Alaina,0.11772266482786028,0.004750277210766093,77826.16596888927,833097.3888425014,910923.5548113906,2732573.3361608377,23211956.169668235,0.001,Inside,110263.22641007644
28,8,Sean Spicer,0.17218044144577185,0.005098509323938308,227555.31392905946,1104518.1102920559,1332073.4242211154,3996644.8601133847,23211956.169668235,0.001,Inside,118346.37495790084
28,9,Ally Brooke,0.08616726828242584,0.009560450770762598,127965.04870794961,515909.54037041037,643874.5890783601,2092883.3379963506,24288611.9023365,1.0,Inside,232210.0783824466
28,9,Hannah Brown,0.2578347249809532,0.0114529680959626,139117.04972655655,1785157.9734938105,1924275.0232203673,6262447.570008039,24288611.9023365,1.0,Inside,278176.6972126774
28,9,James Van Der Beek,0.13614150443483805,0.009710432841427263,114054.77519699688,902990.7952905109,1017045.5704875079,3306688.165018005,24288611.9023365,1.0,Inside,235852.93468912947
28,9,Kel Mitchell,0.14232990747994909,0.00965829471312267,204185.38902667942,858551.7095750528,1062737.0986017322,3456995.8848759443,24288611.9023365,1.0,Inside,234586.57192542497
28,9,Lauren Alaina,0.16807022777327357,0.00812812468630443,77613.85942824848,1177237.526697649,1254851.3861258978,4082192.5347223394,24288611.9023365,1.0,Inside,197420.86599944893
28,9,Sean Spicer,0.1463487810046419,0.007876750358178947,226678.1934098035,1336491.5929416604,1563169.786351464,3554608.7442017836,24288611.9023365,1.0,Projected High,191315.33250139846
28,10,Ally Brooke,0.10376523962343086,0.01398862070679626,127806.39045127711,763524.6589717248,891331.0494230018,3335976.5917221447,32149268.905739207,1.0,Inside,449723.9287231848
28,10,Hannah Brown,0.3339158867419492,0.016402045058525327,138593.28288725627,2723015.1789914006,2861608.461878657,10735151.634765286,32149268.905739207,1.0,Inside,527313.7571905819
28,10,James Van Der Beek,0.1626032456509068,0.01310353266021931,114684.01994400489,1280442.9184029035,1395126.9383469087,5227575.469376974,32149268.905739207,1.0,Inside,421268.995108527
28,10,Kel Mitchell,0.17828815640130033,0.014156837180031648,203090.44364771896,1326019.8359460216,1529110.2795937404,5731833.882853895,32149268.905739207,1.0,Inside,455131.9653556043
28,10,Lauren Alaina,0.22142747158241274,0.013033613982476863,78163.93910539025,1820239.68893773,1898403.6280431198,7118731.327020916,32149268.905739207,1.0,Inside,419021.16073625133
28,11,Ally Brooke,0.25,0.0001,128621.91186158711,911935.0012372719,1040556.9130988589,8092372.351744113,32369489.406976454,1.0,Projected Low,3236.948940697645
28,11,Hannah Brown,0.25,0.0001,139246.0976936076,3461127.4111797474,3600373.5088733556,8092372.351744113,32369489.406976454,1.0,Projected High,3236.948940697645
28,11,Kel Mitchell,0.25,0.0001,203946.2918697988,1618871.954044402,1822818.245914201,8092372.351744113,32369489.406976454,1.0,Projected Low,3236.948940697645
28,11,Lauren Alaina,0.25,0.0001,78231.0455026862,2259842.111671996,2338073.157174682,8092372.351744113,32369489.406976454,1.0,Intersection,3236.948940697645
29,1,AJ McLean,0.06719192281358613,0.01972316639045385,141435.93239766313,205105.89840820376,346541.83080586686,678664.810976472,10100392.763864273,1.0,Inside,199211.72709063106
29,1,Anne Heche,0.06851995218172552,0.018058455604875845,139963.17681060306,212647.40150769812,352610.5783183012,692078.4291966263,10100392.763864273,1.0,Inside,182397.49431805217
29,1,Carole Baskin,0.05165924249145857,0.013890132803123793,135910.17261139097,129144.58197567072,265054.75458706176,521778.6390474378,10100392.763864273,1.0,Inside,140295.79685378532
29,1,Charles Oakley,0.05375714486887638,0.015211102864898343,141649.0533453862,135240.96586409444,276890.01920948067,542968.2770396023,10100392.763864273,1.0,Inside,153638.1133070143
29,1,Chrishell Stause,0.05814827142819823,0.016604496611573094,144585.4470996946,154177.5290574346,298762.97615712916,587320.3799645889,10100392.763864273,1.0,Inside,167711.9374231417
29,1,Jeannie Mai,0.0658945482778318,0.019340153444592174,136368.15494816727,202512.2619039728,338880.41685214004,665560.8186035171,10100392.763864273,1.0,Inside,195343.14590378347
29,1,Jesse Metcalfe,0.0676562644675515,0.018429298028335504,139135.55496892697,209494.18370066572,348629.73866959265,683354.8440581446,10100392.763864273,1.0,Inside,186143.14844849802
29,1,Johnny Weir,0.06768537352300742,0.019621134800211125,143488.05306404326,205146.27681819207,348634.32988223527,683648.8569512345,10100392.763864273,1.0,Inside,198181.16795485787
29,1,Justina Machado,0.07391381762732535,0.020978940525509193,139976.71229552914,241326.5408089217,381303.2531044508,746558.5887126204,10100392.763864273,1.0,Inside,211895.53907739196
29,1,Kaitlyn Bristowe,0.07342077420487883,0.020011482436188645,144381.2344591541,233865.5481882277,378246.78264738177,741578.6564962707,10100392.763864273,1.0,Inside,202123.83239267676
29,1,Monica Aldama,0.0706483076155111,0.02007280075050317,143015.9638312364,221055.8598397603,364071.82367099676,713575.6550189654,10100392.763864273,1.0,Inside,202743.1714508715
29,1,Nelly,0.06403770755024596,0.01756724802339847,139708.80401456586,189271.0645751786,328979.86858974444,646805.9979549607,10100392.763864273,1.0,Inside,177436.10481654285
29,1,Nev Schulman,0.07333333291474071,0.020542876249030582,144120.65741773878,233598.26840275648,377718.92582049523,740695.4651220967,10100392.763864273,1.0,Inside,207491.1186146677
29,1,Skai Jackson,0.07681769804581194,0.020859132611204312,143245.44682215995,251691.9791953863,394937.4260175462,775888.9214786295,10100392.763864273,1.0,Inside,210685.43208669327
29,1,Veron Davis,0.0673156419892506,0.017946874126750445,143428.52991918352,203198.45088426158,346626.9808034451,679914.4232431046,10100392.763864273,1.0,Inside,181270.4775638131
29,2,AJ McLean,0.0697707322603379,0.021327257254208823,149329.17300714532,211398.31759332484,360727.4906004701,716530.9881980288,10269793.149431376,0.64,Inside,219026.52044543435
29,2,Anne Heche,0.06590597488412636,0.016385239648636585,135610.55901686763,205239.78509061766,340850.34410748526,676840.7293715971,10269793.149431376,0.64,Inside,168273.02189535933
29,2,Carole Baskin,0.06416563989866167,0.016683002128168,144178.60290302167,186447.61795757554,330626.2208605972,658967.849060156,10269793.149431376,0.64,Inside,171330.98096780875
29,2,Charles Oakley,0.02982088239944351,0.0025274636165761952,116801.4984899064,139425.1431445291,256226.64163443548,306254.2937758036,10269793.149431376,0.64,Intersection,25956.528534951256
29,2,Chrishell Stause,0.06987620651551099,0.020835921893920806,154772.348804551,205586.01471743392,360358.3635219849,717614.1869812467,10269793.149431376,0.64,Inside,213980.60792827507
29,2,Jeannie Mai,0.062151222528241144,0.01890689171524387,130142.07761786086,191275.89205775486,321417.9696756157,638280.1993493158,10269793.149431376,0.64,Inside,194169.8670142523
29,2,Jesse Metcalfe,0.06795005808994233,0.019118845778066863,134391.8019267973,217332.71461077285,351724.5165375702,697833.0410755536,10269793.149431376,0.64,Inside,196346.59139662603
29,2,Johnny Weir,0.06644179111907525,0.019797189452106533,143258.8506405584,200683.51039793095,343942.3610384894,682343.4512706293,10269793.149431376,0.64,Inside,203313.04061323873
29,2,Justina Machado,0.07209115754599744,0.020824920480671118,139579.5688823383,233023.90320413403,372603.47208647226,740361.2759004624,10269793.149431376,0.64,Inside,213867.62568984937
29,2,Kaitlyn Bristowe,0.07689436319929531,0.02010073429222134,139882.48209221923,256927.91059571545,396810.3926879346,789689.2044140109,10269793.149431376,0.64,Inside,206430.383332795
29,2,Monica Aldama,0.06323796041049998,0.01801115564920086,146103.73014062992,181668.39211544226,327772.1222560722,649440.772607765,10269793.149431376,0.64,Inside,184970.8428995052
29,2,Nelly,0.06548474056421744,0.018465610298083128,137000.12038699494,201037.76189268887,338037.8822796837,672514.7400386911,10269793.149431376,0.64,Inside,189637.99813932355
29,2,Nev Schulman,0.07560070179267289,0.020620718400839844,149309.27774750697,241567.2937827724,390876.57153027935,776403.5693625963,10269793.149431376,0.64,Inside,211770.5125692985
29,2,Skai Jackson,0.06213222706850503,0.01608638650366847,146249.78413365432,173289.14270873365,319538.92684238794,638085.1199070476,10269793.149431376,0.64,Inside,165203.86191447976
29,2,Veron Davis,0.06866384724109614,0.019941511944454524,143293.27408671513,211542.9852788454,354836.25936556055,705163.5080102115,10269793.149431376,0.64,Inside,204795.202756463
29,3,AJ McLean,0.07617417118819761,0.021764375479786435,150427.4234679406,247400.7613535471,397828.1848214877,815931.1106146419,10711388.097663503,0.81,Inside,233126.67246726376
29,3,Anne Heche,0.059368448532461884,0.0151888037791233,136644.00956228812,173697.1292797654,310341.13884205354,635918.4929873603,10711388.097663503,0.81,Inside,162693.1720174477
29,3,Carole Baskin,0.03545108106734066,0.0045791064831378165,124870.43350178229,131303.41031413828,256173.8438159206,379730.28779401665,10711388.097663503,0.81,Intersection,49048.586681416185
29,3,Chrishell Stause,0.07841128373692063,0.023068393257356427,153599.8960785707,256166.94016957338,409766.83624814404,839893.6913421673,10711388.097663503,0.81,Inside,247094.5129690686
29,3,Jeannie Mai,0.06866083321907648,0.021915307124427796,130826.77582770475,228459.95356602117,359286.7293937259,735452.8317184746,10711388.097663503,0.81,Inside,234743.35988923602
29,3,Jesse Metcalfe,0.06794954700775634,0.019310570009475884,134169.39423031826,221355.2470367356,355524.6412670539,727833.9690605078,10711388.097663503,0.81,Inside,206843.00975859776
29,3,Johnny Weir,0.07883111905535524,0.024576431546571985,143300.2876186755,269470.74719363754,412771.0348123131,844390.7103750266,10711388.097663503,0.81,Inside,263247.69635099295
29,3,Justina Machado,0.06910393789489559,0.01998639780907694,144840.11468011513,215967.755471091,360807.87015120615,740199.0978690624,10711388.097663503,0.81,Inside,214082.06360731463
29,3,Kaitlyn Bristowe,0.07904328533780701,0.02049694980121118,141075.5547009615,271955.7479049856,413031.30260594725,846663.3057676059,10711388.097663503,0.81,Inside,219550.7841390997
29,3,Monica Aldama,0.075280744401213,0.02258992607004045,145791.89323011713,248375.70735006873,394167.6005801859,806361.2695624012,10711388.097663503,0.81,Inside,241969.4652337297
29,3,Nelly,0.06622319499394856,0.018388566404079036,136653.0121387457,208795.1736404892,345448.18577923486,709342.3426474298,10711388.097663503,0.81,Inside,196967.07131374712
29,3,Nev Schulman,0.08255979839315246,0.021097879942996924,148121.350462033,284966.4387092456,433087.7891712785,884330.0418539115,10711388.097663503,0.81,Inside,225987.58010735075
29,3,Skai Jackson,0.07001419212275074,0.018487987745923938,148069.93708817643,215790.2733514679,363860.21043964435,749949.184171158,10711388.097663503,0.81,Inside,198032.01189143833
29,3,Veron Davis,0.07920700485651284,0.024083680932110975,151342.86389821098,261844.91782562854,413187.7817238396,848416.9690716268,10711388.097663503,0.81,Inside,257969.6532841389
29,4,AJ McLean,0.08337913692194236,0.021081784033203953,153846.87799613667,299807.8730206758,453654.7510168126,982876.92057109,11788043.83033176,0.364,Inside,248512.99420499653
29,4,Anne Heche,0.04080891684913051,0.004773560236910047,107119.5783910039,181430.48732327137,288550.0657142753,481057.30048591486,11788043.83033176,0.364,Intersection,56270.937299424506
29,4,Chrishell Stause,0.07996386801496468,0.020215378158676293,162541.80295933402,275281.48119406065,437823.2841533946,942617.5810032678,11788043.83033176,0.364,Inside,238299.76378120756
29,4,Jeannie Mai,0.07088935532666203,0.02049268388419704,144562.15924446232,241315.53345311037,385877.69269757275,835646.8276946545,11788043.83033176,0.364,Inside,241568.65582804807
29,4,Jesse Metcalfe,0.07331208141292879,0.018999508100750614,140062.71499891658,262999.67763267056,403062.3926315871,864206.0289884552,11788043.83033176,0.364,Inside,223967.03424639165
29,4,Johnny Weir,0.08039219049539928,0.023805455428279082,162207.0614925494,279457.68650026736,441664.7479928167,947666.6651761472,11788043.83033176,0.364,Inside,280619.751989563
29,4,Justina Machado,0.07611516863950571,0.021511067871209905,150304.58261259313,268419.9050172445,418724.4876298377,897248.944075587,11788043.83033176,0.364,Inside,253573.41090306372
