season,week,celebrity,fan_share_mean,fan_share_std,base_count,casual_votes,total_votes,fan_votes_mean,total_pool,model_confidence
31,5,Heidi D'Amelio,0.08461714321604953,0.023802302931086275,157981.3148982061,40090.34357639547,198071.65847460157,198071.65847460157,1546864.661112459,0.322
31,5,Charli D'Amelio,0.07653159561359626,0.026199174473676562,142087.40269954916,37900.89606204068,179988.29876158986,179988.29876158986,1546864.661112459,0.322
31,5,Vinny Guadagnino,0.09269854958089192,0.029535524655438544,175880.18366519653,38746.20985427148,214626.393519468,214626.393519468,1546864.661112459,0.322
31,5,Shangela,0.07244003203404832,0.026348788501204392,120219.8741827733,45129.625448647996,165349.4996314213,165349.4996314213,1546864.661112459,0.322
31,5,Gabby Windey,0.07655581127328442,0.02184273972967386,134892.5076502869,41016.60153056466,175909.10918085158,175909.10918085158,1546864.661112459,0.322
31,6,Trevor Donovan,0.0995734526935861,0.022444449525739506,162815.25173183758,48939.711061956164,211754.96279379376,211754.96279379376,1953135.3388875416,0.77
31,6,Daniel Durant,0.114446457076901,0.029091770589068255,180460.05206564922,63369.85748919307,243829.90955484228,243829.90955484228,1953135.3388875416,0.77
31,6,Wayne Brady,0.08788924642593338,0.033735962045568495,142750.87935164158,46621.59128834459,189372.4706399862,189372.4706399862,1953135.3388875416,0.77
31,6,Jessie James Decker,0.09106457627285743,0.012115889729769012,135099.8974254473,59786.576416984884,194886.47384243217,194886.47384243217,1953135.3388875416,0.77
31,6,Jordin Sparks,0.12912830472446882,0.03128284256814388,210984.24320706303,69135.77249905915,280120.0157061222,280120.0157061222,1953135.3388875416,0.77
31,6,Heidi D'Amelio,0.09511664180050837,0.025961146746079196,152955.18884285397,53675.62149556606,206630.81033842007,206630.81033842007,1953135.3388875416,0.77
31,6,Charli D'Amelio,0.09580013577191275,0.031442369392938256,147138.43383376324,62224.50424874357,209362.93808250682,209362.93808250682,1953135.3388875416,0.77
31,6,Vinny Guadagnino,0.11014389194016884,0.031774063611618775,179468.90275477868,57033.570926113694,236502.47368089235,236502.47368089235,1953135.3388875416,0.77
31,6,Shangela,0.08560626558588545,0.0318066133507421,113018.76200648608,66926.17606820946,179944.93807469553,179944.93807469553,1953135.3388875416,0.77
31,6,Gabby Windey,0.09123102770777784,0.025463111643557832,137146.8675654107,57226.035095684005,194372.90266109473,194372.90266109473,1953135.3388875416,0.77
31,7,Trevor Donovan,0.11005832349899902,0.0312774264072242,156181.49457047335,62043.20499901559,218224.69956948893,218224.69956948893,2261696.3426786275,0.272
31,7,Daniel Durant,0.12082090626450176,0.022470417330208797,167325.79855684927,76722.5524641205,244048.35102096983,244048.35102096983,2261696.3426786275,0.272
31,7,Wayne Brady,0.10254764045229553,0.022544549440728246,154038.68521697607,52134.131283908864,206172.81650088492,206172.81650088492,2261696.3426786275,0.272
31,7,Jordin Sparks,0.10154763128177577,0.014027856107580717,133590.71876479872,71335.71939358847,204926.43815838714,204926.43815838714,2261696.3426786275,0.272
31,7,Heidi D'Amelio,0.11331679416268903,0.016996977872500405,143265.93291289092,85590.5627739129,228856.49568680383,228856.49568680383,2261696.3426786275,0.272
31,7,Charli D'Amelio,0.10618618158504564,0.03479893396072678,135841.69321775064,82078.74864902304,217920.44186677368,217920.44186677368,2261696.3426786275,0.272
31,7,Vinny Guadagnino,0.14068063371409445,0.03859774571780326,194979.7176118749,87989.29287955156,282969.01049142645,282969.01049142645,2261696.3426786275,0.272
31,7,Shangela,0.11435714712462523,0.042570426458034334,125020.48011800702,98379.87017989371,223400.3502979007,223400.3502979007,2261696.3426786275,0.272
31,7,Gabby Windey,0.09048474191597354,0.02710026794459229,108427.08620426686,71664.46729004999,180091.55349431682,180091.55349431682,2261696.3426786275,0.272
31,8,Trevor Donovan,0.12761780536973283,0.027912645592926225,172699.80574043043,67476.44722356362,240176.25296399405,240176.25296399405,2412194.6456884476,0.732
31,8,Daniel Durant,0.13589989122429627,0.026905329551124707,161006.4141444395,98739.19620347374,259745.61034791323,259745.61034791323,2412194.6456884476,0.732
31,8,Wayne Brady,0.11285966650233818,0.02605386565137224,137883.7628270584,77014.26224061004,214898.02506766847,214898.02506766847,2412194.6456884476,0.732
31,8,Heidi D'Amelio,0.1203098853537803,0.021165210850025328,143884.71749682902,85998.6638762083,229883.38137303732,229883.38137303732,2412194.6456884476,0.732
31,8,Charli D'Amelio,0.12307003125043435,0.04379635680886402,132862.33012731635,107764.63716040373,240626.9672877201,240626.9672877201,2412194.6456884476,0.732
31,8,Vinny Guadagnino,0.13295080079556065,0.03412332414963381,163727.23960838077,87725.75024005974,251452.9898484405,251452.9898484405,2412194.6456884476,0.732
31,8,Shangela,0.13586659228137277,0.05313705199962762,130450.29153267168,119517.35404843341,249967.64558110508,249967.64558110508,2412194.6456884476,0.732
31,8,Gabby Windey,0.11142532722248463,0.029090829757764978,120547.29756424332,89763.03405261369,210310.331616857,210310.331616857,2412194.6456884476,0.732
31,9,Trevor Donovan,0.15369967690332192,0.03207606848275556,171822.1131015573,105291.06612428218,277113.1792258395,277113.1792258395,3210887.8037511925,1.0
31,9,Daniel Durant,0.1813715453176585,0.03570098018904629,164420.61890199853,165836.62386857343,330257.24277057196,330257.24277057196,3210887.8037511925,1.0
31,9,Wayne Brady,0.14516152425879747,0.035776379794437874,142208.23040981725,121318.35971229975,263526.59012211696,263526.59012211696,3210887.8037511925,1.0
31,9,Charli D'Amelio,0.17513411505310644,0.05320996527736369,139364.25700426495,187296.30440750113,326660.56141176604,326660.56141176604,3210887.8037511925,1.0
31,9,Shangela,0.18363595534124147,0.07039558945099365,128526.30700220399,192938.36392280908,321464.6709250131,321464.6709250131,3210887.8037511925,1.0
31,9,Gabby Windey,0.1609971831258742,0.03607492274864551,118097.71817924302,171732.1732893712,289829.8914686142,289829.8914686142,3210887.8037511925,1.0
31,10,Wayne Brady,0.21506161348235672,0.057573340742879626,145262.2659251418,180345.4573765677,325607.72330170945,325607.72330170945,3236948.940697645,1.0
31,10,Charli D'Amelio,0.26201958934531666,0.07109199844209906,137072.22301859743,267309.40584869066,404381.6288672881,404381.6288672881,3236948.940697645,1.0
31,10,Shangela,0.2851583417666576,0.10463602387592576,123731.29654696462,292778.7974861567,416510.0940331213,416510.0940331213,3236948.940697645,1.0
31,10,Gabby Windey,0.237760455405669,0.05093839662466216,114409.47230067167,242785.5354529744,357195.0077536461,357195.0077536461,3236948.940697645,1.0
32,1,Jamie Lynn Spears,0.07348042889471955,0.024257533251293803,147915.4950846761,21225.45152035413,169140.9466050302,169140.9466050302,1010039.2763864269,0.442
32,1,Mira Sorvino,0.07482004370964175,0.027349037037628487,151656.02148930903,21458.730105972492,173114.7515952815,173114.7515952815,1010039.2763864269,0.442
32,1,Barry Williams,0.07369964561826159,0.025351569018674434,148817.3603529765,20779.136174579595,169596.4965275561,169596.4965275561,1010039.2763864269,0.442
32,1,Alyson Hannigan,0.07544212676421702,0.025961598813952252,156224.34353803165,17710.327522752064,173934.67106078373,173934.67106078373,1010039.2763864269,0.442
32,1,Xochitl Gomez,0.07393996770371326,0.027066214334883574,147022.94566603744,23144.24430049294,170167.18996653042,170167.18996653042,1010039.2763864269,0.442
32,1,Adrian Peterson,0.07188000843317659,0.024748922246544503,141405.34983682097,23957.267317750935,165362.61715457187,165362.61715457187,1010039.2763864269,0.442
32,1,Matt Walsh,0.04872796243652382,0.00961378920468702,96592.0446024905,15380.150699982774,111972.19530247326,111972.19530247326,1010039.2763864269,0.442
32,1,Tyson Beckford,0.07401788684621274,0.02747013631919424,156093.39020487937,15210.110110078853,171303.50031495816,171303.50031495816,1010039.2763864269,0.442
32,1,Jason Mraz,0.07355704620488504,0.02505427966453345,142481.29697839898,27604.74568476384,170086.04266316287,170086.04266316287,1010039.2763864269,0.442
32,1,Lele Pons,0.07134999981688465,0.024600925595989406,140132.07499742118,24478.902769095657,164610.97776651685,164610.97776651685,1010039.2763864269,0.442
32,1,Harry Jowsey,0.07057630824603288,0.022387505921423367,146072.75772185568,16616.448154216177,162689.20587607188,162689.20587607188,1010039.2763864269,0.442
32,1,Mauricio Umansky,0.06882338936608567,0.023394577601094233,138713.7774109677,19876.951328222298,158590.72873919006,158590.72873919006,1010039.2763864269,0.442
32,1,Charity Lawson,0.07441032532733821,0.024042194821513038,141980.98534030205,29314.88134237871,171295.86668268076,171295.86668268076,1010039.2763864269,0.442
32,1,Ariana Madix,0.0752748606323072,0.026309877660723426,145222.53189977436,27487.770941830204,172710.30284160454,172710.30284160454,1010039.2763864269,0.442
32,2,Jamie Lynn Spears,0.050735898717720634,0.010660009941698521,94587.16790640197,20901.5238846898,115488.69179109175,115488.69179109175,1026979.3149431371,0.256
32,2,Mira Sorvino,0.08515189144265417,0.031208740527142946,169610.4660057227,24688.798073294733,194299.26407901745,194299.26407901745,1026979.3149431371,0.256
32,2,Barry Williams,0.08194703524574014,0.030068343911782532,165591.83346970318,20082.086928987792,185673.92039869097,185673.92039869097,1026979.3149431371,0.256
32,2,Alyson Hannigan,0.08290104060859457,0.027705084458130653,163275.66400280216,26912.32318092879,190187.9871837309,190187.9871837309,1026979.3149431371,0.256
32,2,Xochitl Gomez,0.07546842451695394,0.03039338770913242,142232.05337178195,30861.84974773098,173093.90311951295,173093.90311951295,1026979.3149431371,0.256
32,2,Adrian Peterson,0.07998312954288297,0.02779031123184004,162512.880947083,19964.740623484853,182477.62157056783,182477.62157056783,1026979.3149431371,0.256
32,2,Tyson Beckford,0.07762516742708056,0.026023154371127802,154218.08359438158,24102.003587002568,178320.08718138415,178320.08718138415,1026979.3149431371,0.256
32,2,Jason Mraz,0.08042501806329266,0.026980140187853704,153158.00430946343,30450.67330170858,183608.67761117202,183608.67761117202,1026979.3149431371,0.256
32,2,Lele Pons,0.0729160513576934,0.02561041489572095,141629.35770189198,24863.09537806556,166492.45307995757,166492.45307995757,1026979.3149431371,0.256
32,2,Harry Jowsey,0.0803278457491898,0.023131865491361085,159283.82407940773,21449.45571434647,180733.27979375422,180733.27979375422,1026979.3149431371,0.256
32,2,Mauricio Umansky,0.07556734287067457,0.02514394521481043,156938.9145151667,15659.737773888179,172598.65228905488,172598.65228905488,1026979.3149431371,0.256
32,2,Charity Lawson,0.07938465686847421,0.022316946911613855,151305.0406702261,30322.21989453705,181627.26056476316,181627.26056476316,1026979.3149431371,0.256
32,2,Ariana Madix,0.07756649758904838,0.025012128241184966,150985.82504807063,25727.368615377785,176713.1936634484,176713.1936634484,1026979.3149431371,0.256
32,3,Mira Sorvino,0.08865589719747402,0.03187264878065071,164614.29669944686,28083.305632235373,192697.60233168222,192697.60233168222,1071138.80976635,0.658
32,3,Barry Williams,0.0895712215042968,0.03196267922065423,166792.22434824446,26989.03420567148,193781.25855391592,193781.25855391592,1071138.80976635,0.658
32,3,Alyson Hannigan,0.07933512601125972,0.023549887575234477,148747.73475375757,24846.413572305068,173594.14832606263,173594.14832606263,1071138.80976635,0.658
32,3,Xochitl Gomez,0.0808155215856486,0.034349160182331986,144644.70904252806,33821.107386679054,178465.81642920713,178465.81642920713,1071138.80976635,0.658
32,3,Adrian Peterson,0.09079386617650304,0.028425955715168517,174272.7258151362,23026.37424405791,197299.10005919408,197299.10005919408,1071138.80976635,0.658
32,3,Tyson Beckford,0.06456169182021838,0.017871450847167875,121191.73775983618,19487.684752436773,140679.42251227293,140679.42251227293,1071138.80976635,0.658
32,3,Jason Mraz,0.08821764715772755,0.028961592924244488,156678.37200915787,35485.44457474385,192163.81658390173,192163.81658390173,1071138.80976635,0.658
32,3,Lele Pons,0.07653855654092014,0.028424607131361204,142422.00225198743,24437.566041044425,166859.5682930319,166859.5682930319,1071138.80976635,0.658
32,3,Harry Jowsey,0.09009579870062136,0.023392440545832286,167154.62225809708,26332.503967915047,193487.1262260121,193487.1262260121,1071138.80976635,0.658
32,3,Mauricio Umansky,0.08661435966790597,0.0279677338150891,165892.0837000311,22682.591214830532,188574.67491486162,188574.67491486162,1071138.80976635,0.658
32,3,Charity Lawson,0.08538207877086604,0.023457693095912734,150111.15141279838,35816.32380241111,185927.47521520953,185927.47521520953,1071138.80976635,0.658
32,3,Ariana Madix,0.07941823486655836,0.025744097430234567,138500.27580920132,33250.0977085929,171750.37351779427,171750.37351779427,1071138.80976635,0.658
32,4,Mira Sorvino,0.10085069486645125,0.04072866828258831,165579.47472524564,33864.44764370099,199443.92236894663,199443.92236894663,1178804.383033176,0.118
32,4,Barry Williams,0.11116821224523904,0.01565682980400545,201703.0526020685,22939.646887061597,224642.6994891301,224642.6994891301,1178804.383033176,0.118
32,4,Alyson Hannigan,0.08764845227738217,0.04542529174417944,148312.15841599458,30911.828156968073,179223.98657296263,179223.98657296263,1178804.383033176,0.118
32,4,Xochitl Gomez,0.06989051795039393,0.032265276021031755,112500.14269702698,36739.821334854896,149239.9640318819,149239.9640318819,1178804.383033176,0.118
32,4,Adrian Peterson,0.062157589177897314,0.015370141049787074,99117.4404045018,25266.88978731125,124384.33019181307,124384.33019181307,1178804.383033176,0.118
32,4,Jason Mraz,0.08614807163610698,0.023724997768688975,146472.45646041297,32294.911600664273,178767.36806107723,178767.36806107723,1178804.383033176,0.118
32,4,Lele Pons,0.08490411450101445,0.02265282753287129,143106.68645909033,34735.9147496078,177842.60120869812,177842.60120869812,1178804.383033176,0.118
32,4,Harry Jowsey,0.1085694330342299,0.027923946849573028,192938.89210579635,25072.17389143457,218011.06599723094,218011.06599723094,1178804.383033176,0.118
32,4,Mauricio Umansky,0.11689172909254204,0.017077357747362413,215241.56777285933,23225.041981303886,238466.60975416325,238466.60975416325,1178804.383033176,0.118
32,4,Charity Lawson,0.09091137977847193,0.01858088475458138,145491.84308273037,39971.50394961037,185463.34703234074,185463.34703234074,1178804.383033176,0.118
32,4,Ariana Madix,0.080859805440271,0.016924344645179928,137745.3114645754,26238.77239279106,163984.08385736647,163984.08385736647,1178804.383033176,0.118
32,5,Mira Sorvino,0.060543176771045586,0.0311917866461257,97840.97849518667,30216.0246439663,128057.00313915295,128057.00313915295,1403412.1320549925,0.346
32,5,Barry Williams,0.11864982130556252,0.012825330538410923,226422.60065814396,36344.0751358593,262766.6757940033,262766.6757940033,1403412.1320549925,0.346
32,5,Alyson Hannigan,0.13020734503624445,0.06290572177621537,240608.73499598567,39171.51574119639,279780.25073718204,279780.25073718204,1403412.1320549925,0.346
32,5,Xochitl Gomez,0.08973011565275006,0.029214939379532647,154263.42733961265,54599.89102707155,208863.31836668414,208863.31836668414,1403412.1320549925,0.346
32,5,Jason Mraz,0.09555712580128471,0.02207570386869528,184851.5753847883,33325.189698675655,218176.76508346398,218176.76508346398,1403412.1320549925,0.346
32,5,Lele Pons,0.10087242425005392,0.03172334119648004,198061.1829193012,40743.959377597705,238805.1422968989,238805.1422968989,1403412.1320549925,0.346
32,5,Harry Jowsey,0.09704524343866143,0.031248046785593474,180144.84261230845,34523.43100744313,214668.27361975153,214668.27361975153,1403412.1320549925,0.346
32,5,Mauricio Umansky,0.12904822271303826,0.01759727386978122,244374.68338891622,48055.06812092202,292429.7515098382,292429.7515098382,1403412.1320549925,0.346
32,5,Charity Lawson,0.08924036354207011,0.013496149578864426,140485.10156792225,59767.77226046757,200252.87382838983,200252.87382838983,1403412.1320549925,0.346
