celebrity,season,week,judge_score,judge_percent,fan_percent_mean,fan_percent_std,is_exited,exit_week,final_rank,placement,n_valid_samples
Melanie C,30,1,6.75,0.07377049180327869,0.06705476148516702,0.0621967260681944,False,5.0,,11.0,10000
Jimmie Allen,30,1,5.5,0.060109289617486336,0.06628145481897048,0.062234961176563436,False,8.0,,7.0,10000
Olivia Jade,30,1,6.25,0.06830601092896176,0.06700769706170934,0.06204089530708107,False,8.0,,8.0,10000
JoJo Siwa,30,1,7.25,0.07923497267759563,0.06672423189086318,0.06183620576273304,False,10.0,2.0,2.0,10000
Christine Chiu,30,1,6.25,0.06830601092896176,0.06738050482154924,0.0629088585275263,False,3.0,,14.0,10000
Kenya Moore,30,1,6.5,0.07103825136612021,0.0655751890131156,0.06050741222339031,False,6.0,,10.0,10000
Amanda Kloots,30,1,7.0,0.07650273224043716,0.06637437446328308,0.062353998985863496,False,10.0,4.0,4.0,10000
Martin Kove,30,2,3.75,0.03896103896103896,0.015113290178878965,0.012548981887690557,True,2.0,,15.0,2732
Brian Austin Green,30,2,5.75,0.05974025974025974,0.07679925225591702,0.06225821838851073,False,4.0,,13.0,2732
Melora Hardin,30,2,6.75,0.07012987012987013,0.06804409872956657,0.06252114852487028,False,9.0,,6.0,2732
Matt James,30,2,5.5,0.05714285714285714,0.0805431011361722,0.06277107169887046,False,4.0,,12.0,2732
"Mike ""The Miz"" Mizanin",30,2,6.5,0.06753246753246753,0.06803694128392523,0.06299529034902075,False,7.0,,9.0,2732
Suni Lee,30,2,7.0,0.07272727272727272,0.06895786889238266,0.06293410675107361,False,9.0,,5.0,2732
Iman Shumpert,30,2,6.25,0.06493506493506493,0.06905537847133683,0.06391843289682794,False,10.0,1.0,1.0,2732
Cody Rigsby,30,2,6.0,0.06233766233766234,0.07467742274982637,0.06455674293225978,False,10.0,3.0,3.0,2732
Melanie C,30,2,7.5,0.07792207792207792,0.06822834572237915,0.06245501320941045,False,5.0,,11.0,2732
Jimmie Allen,30,2,6.75,0.07012987012987013,0.06811653256404715,0.06387787742174056,False,8.0,,7.0,2732
Olivia Jade,30,2,6.75,0.07012987012987013,0.06539026748760977,0.06024638337608437,False,8.0,,8.0,2732
JoJo Siwa,30,2,7.75,0.08051948051948052,0.06815510599523061,0.06386706929267806,False,10.0,2.0,2.0,2732
Christine Chiu,30,2,6.0,0.06233766233766234,0.07141378898329925,0.0636224515507344,False,3.0,,14.0,2732
Kenya Moore,30,2,6.0,0.06233766233766234,0.06794402834242498,0.06286072197202504,False,6.0,,10.0,2732
Amanda Kloots,30,2,8.0,0.08311688311688312,0.06952457720700317,0.06398413644743796,False,10.0,4.0,4.0,2732
Brian Austin Green,30,3,6.333333333333333,0.06375838926174497,0.10486519340562435,0.06087931685265788,False,4.0,,13.0,88
Melora Hardin,30,3,7.666666666666667,0.07718120805369129,0.05052616790288962,0.05078382827896038,False,9.0,,6.0,88
Matt James,30,3,6.666666666666667,0.06711409395973154,0.08895168912549682,0.061436675758949316,False,4.0,,12.0,88
"Mike ""The Miz"" Mizanin",30,3,7.333333333333333,0.0738255033557047,0.05740264850439227,0.06524253989336198,False,7.0,,9.0,88
Suni Lee,30,3,7.0,0.07046979865771813,0.079399795861562,0.06333244390358796,False,9.0,,5.0,88
Iman Shumpert,30,3,6.333333333333333,0.06375838926174497,0.09778011708290676,0.05636460654700432,False,10.0,1.0,1.0,88
Cody Rigsby,30,3,6.0,0.06040268456375839,0.12314777394157575,0.05995540400315915,False,10.0,3.0,3.0,88
Melanie C,30,3,7.333333333333333,0.0738255033557047,0.05018119301663719,0.05154579063747765,False,5.0,,11.0,88
Jimmie Allen,30,3,6.666666666666667,0.06711409395973154,0.07711989027878692,0.06268479427745491,False,8.0,,7.0,88
Olivia Jade,30,3,8.0,0.08053691275167786,0.0668197536229176,0.06277993679393018,False,8.0,,8.0,88
JoJo Siwa,30,3,8.0,0.08053691275167786,0.06078220086737818,0.06342983068206823,False,10.0,2.0,2.0,88
Christine Chiu,30,3,7.0,0.07046979865771813,0.00787849826388652,0.007029752191902342,True,3.0,,14.0,88
Kenya Moore,30,3,7.0,0.07046979865771813,0.06793151043998855,0.055520394743827146,False,6.0,,10.0,88
Amanda Kloots,30,3,8.0,0.08053691275167786,0.06721356768595728,0.054634775785315746,False,10.0,4.0,4.0,88
Brian Austin Green,30,4,6.5,0.06235011990407674,0.012303568527168015,0.010772416488501533,True,4.0,,13.0,510
Melora Hardin,30,4,9.125,0.08752997601918465,0.08445022538049347,0.07532835242002076,False,9.0,,6.0,510
Matt James,30,4,7.125,0.0683453237410072,0.030578339043761553,0.017916487156540924,True,4.0,,12.0,510
"Mike ""The Miz"" Mizanin",30,4,8.125,0.07793764988009592,0.09150675135060828,0.07561170148463289,False,7.0,,9.0,510
Suni Lee,30,4,8.5,0.0815347721822542,0.07961223236124568,0.07477145070787032,False,9.0,,5.0,510
Iman Shumpert,30,4,7.875,0.07553956834532374,0.09538527394222084,0.07497500058980998,False,10.0,1.0,1.0,510
Cody Rigsby,30,4,7.25,0.06954436450839328,0.11276165871256397,0.07774128023470338,False,10.0,3.0,3.0,510
Melanie C,30,4,8.25,0.07913669064748201,0.07598528853060396,0.06808580040377889,False,5.0,,11.0,510
Jimmie Allen,30,4,8.125,0.07793764988009592,0.0860931625939393,0.07611858211557615,False,8.0,,7.0,510
Olivia Jade,30,4,8.75,0.08393285371702638,0.07410298909621697,0.06632257100606642,False,8.0,,8.0,510
JoJo Siwa,30,4,8.75,0.08393285371702638,0.07996645375726602,0.07062714735184754,False,10.0,2.0,2.0,510
Kenya Moore,30,4,7.375,0.07074340527577938,0.10095997862742176,0.07092032403979592,False,6.0,,10.0,510
Amanda Kloots,30,4,8.5,0.0815347721822542,0.07629407807649008,0.06788116878209083,False,10.0,4.0,4.0,510
Melora Hardin,30,5,9.0,0.09350649350649351,0.0684275959313883,0.05927671793165567,False,9.0,,6.0,24
"Mike ""The Miz"" Mizanin",30,5,8.0,0.08311688311688312,0.14080282652836193,0.05281934704824402,False,7.0,,9.0,24
Suni Lee,30,5,9.0,0.09350649350649351,0.09183148775112016,0.07174889104244342,False,9.0,,5.0,24
Iman Shumpert,30,5,7.0,0.07272727272727272,0.16213610530185332,0.05910306812220963,False,10.0,1.0,1.0,24
Cody Rigsby,30,5,8.0,0.08311688311688312,0.15251637694881728,0.10915556240255031,False,10.0,3.0,3.0,24
Melanie C,30,5,9.0,0.09350649350649351,0.007842496929806464,0.007456117839377942,True,5.0,,11.0,24
Jimmie Allen,30,5,8.5,0.08831168831168831,0.12219003273825552,0.07889184272040731,False,8.0,,7.0,24
Olivia Jade,30,5,9.0,0.09350649350649351,0.06534372873414533,0.07424853154207582,False,8.0,,8.0,24
JoJo Siwa,30,5,10.0,0.1038961038961039,0.05917788960283494,0.06565269769601922,False,10.0,2.0,2.0,24
Kenya Moore,30,5,9.0,0.09350649350649351,0.06690858408447527,0.045668851769429565,False,6.0,,10.0,24
Amanda Kloots,30,5,9.75,0.1012987012987013,0.06282287544894151,0.0654671435338441,False,10.0,4.0,4.0,24
Melora Hardin,30,6,8.5,0.09340659340659341,0.12698743251585945,0.09096373274367424,False,9.0,,6.0,3293
"Mike ""The Miz"" Mizanin",30,6,8.5,0.09340659340659341,0.11869067362464451,0.0940778593302525,False,7.0,,9.0,3293
Suni Lee,30,6,9.0,0.0989010989010989,0.10690783815329337,0.09228195883576089,False,9.0,,5.0,3293
Iman Shumpert,30,6,10.0,0.10989010989010989,0.10200372455543674,0.08998674881403598,False,10.0,1.0,1.0,3293
Cody Rigsby,30,6,9.0,0.0989010989010989,0.10180772115749893,0.08764225579131135,False,10.0,3.0,3.0,3293
Jimmie Allen,30,6,9.5,0.1043956043956044,0.10544973989285174,0.09491814796789012,False,8.0,,7.0,3293
Olivia Jade,30,6,9.0,0.0989010989010989,0.10535922000160672,0.09062518281948735,False,8.0,,8.0,3293
JoJo Siwa,30,6,10.0,0.10989010989010989,0.10070341675418192,0.08945360533789365,False,10.0,2.0,2.0,3293
Kenya Moore,30,6,8.0,0.08791208791208792,0.02827104193795535,0.02331327794766735,True,6.0,,10.0,3293
Amanda Kloots,30,6,9.5,0.1043956043956044,0.10381919140667309,0.09014127780551454,False,10.0,4.0,4.0,3293
Melora Hardin,30,7,9.5,0.1162079510703364,0.1174370253298482,0.101238527041401,False,9.0,,6.0,3399
"Mike ""The Miz"" Mizanin",30,7,8.0,0.09785932721712538,0.03354962340378944,0.027692869317136045,True,7.0,,9.0,3399
Suni Lee,30,7,8.5,0.10397553516819572,0.14154813863090335,0.09737667961682193,False,9.0,,5.0,3399
Iman Shumpert,30,7,8.5,0.10397553516819572,0.12737154961217215,0.1000615814833243,False,10.0,1.0,1.0,3399
Cody Rigsby,30,7,9.0,0.11009174311926606,0.1155090856002358,0.1012200433231539,False,10.0,3.0,3.0,3399
Jimmie Allen,30,7,9.5,0.1162079510703364,0.11318302117198129,0.0975605203341122,False,8.0,,7.0,3399
Olivia Jade,30,7,10.5,0.12844036697247707,0.11387780185616327,0.09690120228526311,False,8.0,,8.0,3399
JoJo Siwa,30,7,9.75,0.11926605504587157,0.11631668697922698,0.10167664823960028,False,10.0,2.0,2.0,3399
Amanda Kloots,30,7,8.5,0.10397553516819572,0.12120706741567894,0.10213534901447663,False,10.0,4.0,4.0,3399
Melora Hardin,30,8,10.5,0.13636363636363635,0.10762778609366372,0.102006565775486,False,9.0,,6.0,311
Suni Lee,30,8,10.5,0.13636363636363635,0.13472893061324745,0.11338073378308264,False,9.0,,5.0,311
Iman Shumpert,30,8,8.75,0.11363636363636363,0.23711581051239067,0.10092797921669068,False,10.0,1.0,1.0,311
Cody Rigsby,30,8,9.5,0.12337662337662338,0.15347668214304966,0.11787355327767851,False,10.0,3.0,3.0,311
Jimmie Allen,30,8,8.0,0.1038961038961039,0.11118587377459573,0.043287272704717744,True,8.0,,7.0,311
Olivia Jade,30,8,9.0,0.11688311688311688,0.022553140944974043,0.019414042795591554,True,8.0,,8.0,311
JoJo Siwa,30,8,10.25,0.1331168831168831,0.1378707201776956,0.10393752973009837,False,10.0,2.0,2.0,311
Amanda Kloots,30,8,10.5,0.13636363636363635,0.09544105574038324,0.09647445551826139,False,10.0,4.0,4.0,311
Melora Hardin,30,9,9.0,0.1592920353982301,0.03012283185255363,0.026160794853399113,True,9.0,,6.0,256
Suni Lee,30,9,9.375,0.16592920353982302,0.07334009686189351,0.039975252161317226,True,9.0,,5.0,256
Iman Shumpert,30,9,9.375,0.16592920353982302,0.1962037981357052,0.11857590300689151,False,10.0,1.0,1.0,256
Cody Rigsby,30,9,8.875,0.1570796460176991,0.35130638443469675,0.1298232372935256,False,10.0,3.0,3.0,256
JoJo Siwa,30,9,10.0,0.17699115044247787,0.17030647439103844,0.1213689503694957,False,10.0,2.0,2.0,256
Amanda Kloots,30,9,9.875,0.1747787610619469,0.17872041432411262,0.1098559253357116,False,10.0,4.0,4.0,256
Iman Shumpert,30,10,10.0,0.25477707006369427,0.5290993249178684,0.12998826037945874,False,10.0,1.0,1.0,411
Cody Rigsby,30,10,9.5,0.24203821656050956,0.2641599236665706,0.08064224768528253,False,10.0,3.0,3.0,411
JoJo Siwa,30,10,10.0,0.25477707006369427,0.14569345893813473,0.06274666783739653,False,10.0,2.0,2.0,411
Amanda Kloots,30,10,9.75,0.2484076433121019,0.061047292477426005,0.047174949672252456,False,10.0,4.0,4.0,411
Jason Lewis,31,1,4.5,0.04712041884816754,0.012420921828997995,0.010562622076923229,True,1.0,,16.0,2151
Cheryl Ladd,31,1,5.25,0.0549738219895288,0.06414644798937068,0.05606261641907328,False,3.0,,14.0,2151
Selma Blair,31,1,7.0,0.07329842931937172,0.062283045352588766,0.057394035295474134,False,5.0,,12.0,2151
Joseph Baena,31,1,5.75,0.060209424083769635,0.06354319090771196,0.059971500007910086,False,5.0,,11.0,2151
Trevor Donovan,31,1,5.25,0.0549738219895288,0.06600546187769148,0.058372053873620794,False,9.0,,6.0,2151
Daniel Durant,31,1,6.75,0.07068062827225131,0.0625602650719227,0.058538576029218914,False,9.0,,5.0,2151
Wayne Brady,31,1,7.25,0.07591623036649214,0.06491300517942492,0.06210764343354014,False,10.0,3.0,3.0,2151
Sam Champion,31,1,5.0,0.05235602094240838,0.06967966359452775,0.060485770834323556,False,4.0,,13.0,2151
Jessie James Decker,31,1,5.0,0.05235602094240838,0.07459011298993937,0.05811780442950602,False,6.0,,10.0,2151
Jordin Sparks,31,1,6.5,0.06806282722513089,0.06197471194483188,0.05814577225318488,False,7.0,,9.0,2151
Heidi D'Amelio,31,1,6.0,0.06282722513089005,0.06187775831628138,0.05694290476113795,False,8.0,,8.0,2151
Charli D'Amelio,31,1,8.0,0.08376963350785341,0.06293461493786036,0.05827809658942616,False,10.0,1.0,1.0,2151
Teresa Giudice,31,1,5.0,0.05235602094240838,0.06617828760793376,0.05895648713354465,False,2.0,,15.0,2151
Vinny Guadagnino,31,1,4.25,0.04450261780104712,0.08052149928287812,0.058988540964774135,False,8.0,,7.0,2151
Shangela,31,1,7.0,0.07329842931937172,0.06251366399089586,0.05728430927156909,False,10.0,4.0,4.0,2151
Gabby Windey,31,1,7.0,0.07329842931937172,0.06385734912714297,0.05957160450853383,False,10.0,2.0,2.0,2151
Cheryl Ladd,31,2,5.25,0.050970873786407765,0.08647120530820118,0.06269190229838215,False,3.0,,14.0,2151
Selma Blair,31,2,7.0,0.06796116504854369,0.06826014086448726,0.06315134900387963,False,5.0,,12.0,2151
Joseph Baena,31,2,6.0,0.05825242718446602,0.08063008728767983,0.06386452340312299,False,5.0,,11.0,2151
Trevor Donovan,31,2,7.5,0.07281553398058252,0.06964325266736543,0.06359327330989376,False,9.0,,6.0,2151
Daniel Durant,31,2,7.25,0.0703883495145631,0.06325780164500902,0.05671387179157029,False,9.0,,5.0,2151
Wayne Brady,31,2,8.0,0.07766990291262135,0.0667286038805983,0.062391829640122326,False,10.0,3.0,3.0,2151
Sam Champion,31,2,6.5,0.06310679611650485,0.07100254840096762,0.061919363536111334,False,4.0,,13.0,2151
Jessie James Decker,31,2,6.25,0.06067961165048544,0.07260103607591017,0.06085512367498997,False,6.0,,10.0,2151
Jordin Sparks,31,2,6.75,0.06553398058252427,0.06883365914015287,0.06264121751857696,False,7.0,,9.0,2151
Heidi D'Amelio,31,2,7.0,0.06796116504854369,0.0669998998549056,0.06241287356628395,False,8.0,,8.0,2151
Charli D'Amelio,31,2,8.0,0.07766990291262135,0.06738944644414434,0.06272039717423317,False,10.0,1.0,1.0,2151
Teresa Giudice,31,2,5.75,0.055825242718446605,0.013130355005378512,0.010947480566297319,True,2.0,,15.0,2151
Vinny Guadagnino,31,2,6.75,0.06553398058252427,0.0693845945253654,0.063925871877803,False,8.0,,7.0,2151
Shangela,31,2,7.0,0.06796116504854369,0.0699072122873954,0.06448379950596772,False,10.0,4.0,4.0,2151
Gabby Windey,31,2,8.0,0.07766990291262135,0.0657601566124389,0.0624739218585089,False,10.0,2.0,2.0,2151
Cheryl Ladd,31,3,6.0,0.05955334987593052,0.014761220629757347,0.012687032583440566,True,3.0,,14.0,2076
Selma Blair,31,3,7.0,0.06947890818858561,0.07224799334821605,0.0653690962466828,False,5.0,,12.0,2076
Joseph Baena,31,3,7.25,0.07196029776674938,0.0742996355022696,0.0689765235985107,False,5.0,,11.0,2076
Trevor Donovan,31,3,6.75,0.06699751861042183,0.07602014655509685,0.06907154382611426,False,9.0,,6.0,2076
Daniel Durant,31,3,7.75,0.07692307692307693,0.07296371066084939,0.06713953062166747,False,9.0,,5.0,2076
Wayne Brady,31,3,8.25,0.08188585607940446,0.07293577793387851,0.06921427924702106,False,10.0,3.0,3.0,2076
Sam Champion,31,3,6.25,0.062034739454094295,0.08692574243720415,0.06545863096208213,False,4.0,,13.0,2076
Jessie James Decker,31,3,6.5,0.06451612903225806,0.07899873941547998,0.06782252322801854,False,6.0,,10.0,2076
Jordin Sparks,31,3,7.25,0.07196029776674938,0.07148106667759291,0.06596528884476201,False,7.0,,9.0,2076
Heidi D'Amelio,31,3,8.0,0.0794044665012407,0.06994004778847435,0.0661522927440611,False,8.0,,8.0,2076
Charli D'Amelio,31,3,8.25,0.08188585607940446,0.07130269197585423,0.06658384513826852,False,10.0,1.0,1.0,2076
Vinny Guadagnino,31,3,5.75,0.05707196029776675,0.09303760010995775,0.06563575129814334,False,8.0,,7.0,2076
Shangela,31,3,7.5,0.07444168734491315,0.07225941735532843,0.06659275892767436,False,10.0,4.0,4.0,2076
Gabby Windey,31,3,8.25,0.08188585607940446,0.07282620961003956,0.06663660135834862,False,10.0,2.0,2.0,2076
Selma Blair,31,4,8.0,0.07804878048780488,0.07859980117107998,0.07077392652054024,False,5.0,,12.0,3033
Joseph Baena,31,4,7.0,0.06829268292682927,0.09539070473048059,0.07119898577780902,False,5.0,,11.0,3033
Trevor Donovan,31,4,7.0,0.06829268292682927,0.09049223360699164,0.07202663507758496,False,9.0,,6.0,3033
Daniel Durant,31,4,7.25,0.07073170731707316,0.08220890769324576,0.07015232111921262,False,9.0,,5.0,3033
Wayne Brady,31,4,9.0,0.08780487804878048,0.07870682302828853,0.07125491865197632,False,10.0,3.0,3.0,3033
Sam Champion,31,4,6.25,0.06097560975609756,0.01893376803220478,0.015584330182804,True,4.0,,13.0,3033
Jessie James Decker,31,4,7.75,0.07560975609756097,0.07974555238134404,0.07215076244229776,False,6.0,,10.0,3033
Jordin Sparks,31,4,8.5,0.08292682926829269,0.07916533007883679,0.07178163718854867,False,7.0,,9.0,3033
Heidi D'Amelio,31,4,8.5,0.08292682926829269,0.08215398371231582,0.07424417182978038,False,8.0,,8.0,3033
Charli D'Amelio,31,4,9.0,0.08780487804878048,0.07882706110000788,0.0704451187421133,False,10.0,1.0,1.0,3033
Vinny Guadagnino,31,4,7.25,0.07073170731707316,0.08053445545386825,0.06992540742326521,False,8.0,,7.0,3033
Shangela,31,4,8.0,0.07804878048780488,0.07582192129588557,0.0696558514544819,False,10.0,4.0,4.0,3033
Gabby Windey,31,4,9.0,0.08780487804878048,0.0794194577154502,0.07258754124436706,False,10.0,2.0,2.0,3033
Selma Blair,31,5,10.0,0.08918617614269789,0.08333333333333333,0.0,True,5.0,,12.0,0
Joseph Baena,31,5,8.75,0.07803790412486064,0.08333333333333333,0.0,True,5.0,,11.0,0
Trevor Donovan,31,5,9.0,0.0802675585284281,0.08333333333333333,0.0,False,9.0,,6.0,0
Daniel Durant,31,5,8.375,0.07469342251950947,0.08333333333333333,0.0,False,9.0,,5.0,0
Wayne Brady,31,5,10.25,0.09141583054626533,0.08333333333333333,0.0,False,10.0,3.0,3.0,0
Jessie James Decker,31,5,9.0,0.0802675585284281,0.08333333333333333,0.0,False,6.0,,10.0,0
Jordin Sparks,31,5,8.875,0.07915273132664437,0.08333333333333333,0.0,False,7.0,,9.0,0
Heidi D'Amelio,31,5,9.75,0.08695652173913043,0.08333333333333333,0.0,False,8.0,,8.0,0
Charli D'Amelio,31,5,10.5,0.09364548494983277,0.08333333333333333,0.0,False,10.0,1.0,1.0,0
Vinny Guadagnino,31,5,7.75,0.06911928651059086,0.08333333333333333,0.0,False,8.0,,7.0,0
Shangela,31,5,9.625,0.0858416945373467,0.08333333333333333,0.0,False,10.0,4.0,4.0,0
Gabby Windey,31,5,10.25,0.09141583054626533,0.08333333333333333,0.0,False,10.0,2.0,2.0,0
Trevor Donovan,31,6,8.5,0.09855072463768116,0.10988994706931735,0.09023269195596507,False,9.0,,6.0,2303
Daniel Durant,31,6,8.5,0.09855072463768116,0.12072689271700567,0.08878693561352768,False,9.0,,5.0,2303
Wayne Brady,31,6,8.5,0.09855072463768116,0.10460917103639264,0.0911498347637191,False,10.0,3.0,3.0,2303
Jessie James Decker,31,6,8.0,0.0927536231884058,0.023238181652896175,0.02021428313996168,True,6.0,,10.0,2303
Jordin Sparks,31,6,8.5,0.09855072463768116,0.0994065895087822,0.08706015919918036,False,7.0,,9.0,2303
Heidi D'Amelio,31,6,9.0,0.10434782608695652,0.09924184958102086,0.08982217542071629,False,8.0,,8.0,2303
Charli D'Amelio,31,6,10.0,0.11594202898550725,0.10326032703280748,0.09416542647984011,False,10.0,1.0,1.0,2303
Vinny Guadagnino,31,6,7.0,0.08115942028985507,0.13587048534147736,0.0884431968154865,False,8.0,,7.0,2303
Shangela,31,6,9.0,0.10434782608695652,0.10087293708428914,0.09012234256374443,False,10.0,4.0,4.0,2303
Gabby Windey,31,6,9.25,0.1072463768115942,0.10288361897601102,0.09225240049704408,False,10.0,2.0,2.0,2303
Trevor Donovan,31,7,9.75,0.11981566820276497,0.11296500984989158,0.1028675430967609,False,9.0,,6.0,2261
Daniel Durant,31,7,9.125,0.11213517665130568,0.11176121310752017,0.10190617957033878,False,9.0,,5.0,2261
Wayne Brady,31,7,9.5,0.11674347158218126,0.11443305850776529,0.10004685767207681,False,10.0,3.0,3.0,2261
Jordin Sparks,31,7,8.625,0.10599078341013825,0.02662941196412792,0.02275855638376916,True,7.0,,9.0,2261
Heidi D'Amelio,31,7,8.75,0.10752688172043011,0.13213902943224443,0.09956948436541824,False,8.0,,8.0,2261
Charli D'Amelio,31,7,9.75,0.11981566820276497,0.11087215675910995,0.09873518816466531,False,10.0,1.0,1.0,2261
Vinny Guadagnino,31,7,7.875,0.0967741935483871,0.15468869990077547,0.09918105213289154,False,8.0,,7.0,2261
Shangela,31,7,9.125,0.11213517665130568,0.1152480379530101,0.10083464279339388,False,10.0,4.0,4.0,2261
Gabby Windey,31,7,8.875,0.10906298003072197,0.12126338252555506,0.10014332240360489,False,10.0,2.0,2.0,2261
Trevor Donovan,31,8,9.75,0.12420382165605096,0.16722889285055137,0.11262692960598204,False,9.0,,6.0,810
Daniel Durant,31,8,9.75,0.12420382165605096,0.17664637874758715,0.1111307404588066,False,9.0,,5.0,810
Wayne Brady,31,8,11.25,0.14331210191082802,0.12953028201039476,0.11728770886535819,False,10.0,3.0,3.0,810
Heidi D'Amelio,31,8,8.75,0.11146496815286625,0.025129527438306955,0.021351707989582577,True,8.0,,8.0,810
Charli D'Amelio,31,8,11.25,0.14331210191082802,0.1297006550240863,0.12111821525245271,False,10.0,1.0,1.0,810
