season,week,name,judge_sum,is_eliminated,judge_val,mode,est_fan_percent
30,2,Amanda Kloots,32.0,0,1.0,rank,0.06800474638053809
30,3,Amanda Kloots,24.0,0,1.0,rank,0.060185069300728
30,4,Amanda Kloots,34.0,0,4.0,rank,0.06994205225446151
30,5,Amanda Kloots,39.0,0,2.0,rank,0.010451252540061086
30,6,Amanda Kloots,38.0,0,3.0,rank,0.06712583756299437
30,7,Amanda Kloots,34.0,0,6.0,rank,0.0651342076003929
30,8,Amanda Kloots,42.0,0,1.0,rank,0.06436837345403065
30,9,Amanda Kloots,39.5,0,2.0,rank,0.0635764269279465
30,10,Amanda Kloots,39.0,0,3.0,rank,0.06666666666666667
31,1,Jason Lewis,18.0,1,15.0,rank,0.020311572992261603
31,2,Jason Lewis,0.0,0,16.0,rank,0.069677477492704
31,3,Jason Lewis,0.0,0,15.0,rank,0.07468653812230729
31,4,Jason Lewis,0.0,0,14.0,rank,0.06994080184512803
31,5,Jason Lewis,0.0,0,13.0,rank,0.0698444336098366
31,6,Jason Lewis,0.0,0,11.0,rank,0.074596640100871
31,7,Jason Lewis,0.0,0,10.0,rank,0.07432122395232564
31,8,Jason Lewis,0.0,0,9.0,rank,0.07164733203943592
31,9,Jason Lewis,0.0,0,7.0,rank,0.07187049253658945
31,10,Jason Lewis,0.0,0,5.0,rank,0.0625
31,1,Cheryl Ladd,21.0,0,10.0,rank,0.06801305539655854
31,2,Cheryl Ladd,21.0,0,15.0,rank,0.07512107159377647
31,3,Cheryl Ladd,24.0,1,13.0,rank,0.014861746841435337
31,4,Cheryl Ladd,0.0,0,14.0,rank,0.07156212189002428
31,5,Cheryl Ladd,0.0,0,13.0,rank,0.07557922697414277
31,6,Cheryl Ladd,0.0,0,11.0,rank,0.06888543027765741
31,7,Cheryl Ladd,0.0,0,10.0,rank,0.07027111414874923
31,8,Cheryl Ladd,0.0,0,9.0,rank,0.06767946211869806
31,9,Cheryl Ladd,0.0,0,7.0,rank,0.06656834214601787
31,10,Cheryl Ladd,0.0,0,5.0,rank,0.0625
31,1,Selma Blair,28.0,0,3.0,rank,0.06341556302675774
31,2,Selma Blair,28.0,0,6.0,rank,0.060693700010983745
31,3,Selma Blair,28.0,0,9.0,rank,0.06507161631730177
31,4,Selma Blair,32.0,0,6.0,rank,0.06742893540714469
31,5,Selma Blair,40.0,0,4.0,rank,0.0605943306673323
31,6,Selma Blair,0.0,0,11.0,rank,0.06911283858442616
31,7,Selma Blair,0.0,0,10.0,rank,0.07424418695155788
31,8,Selma Blair,0.0,0,9.0,rank,0.0742689858470148
31,9,Selma Blair,0.0,0,7.0,rank,0.06780282452996249
31,10,Selma Blair,0.0,0,5.0,rank,0.0625
31,1,Joseph Baena,23.0,0,9.0,rank,0.06179328185044873
31,2,Joseph Baena,24.0,0,13.0,rank,0.06990281857515405
31,3,Joseph Baena,29.0,0,7.0,rank,0.059241703861301384
31,4,Joseph Baena,28.0,0,11.0,rank,0.06926592431258843
31,5,Joseph Baena,35.0,1,10.0,rank,0.008837806406119931
31,6,Joseph Baena,0.0,0,11.0,rank,0.07539473650704298
31,7,Joseph Baena,0.0,0,10.0,rank,0.07417046139110106
31,8,Joseph Baena,0.0,0,9.0,rank,0.07561793735250977
31,9,Joseph Baena,0.0,0,7.0,rank,0.0666060705888387
31,10,Joseph Baena,0.0,0,5.0,rank,0.0625
31,1,Trevor Donovan,21.0,0,10.0,rank,0.06565603345510759
31,2,Trevor Donovan,30.0,0,4.0,rank,0.06089261942112412
31,3,Trevor Donovan,27.0,0,10.0,rank,0.06860141629403499
31,4,Trevor Donovan,28.0,0,11.0,rank,0.06400091706892139
31,5,Trevor Donovan,36.0,0,7.0,rank,0.06657397429070142
31,6,Trevor Donovan,34.0,0,5.0,rank,0.060734810005538056
31,7,Trevor Donovan,39.0,0,1.0,rank,0.06218426495011115
31,8,Trevor Donovan,39.0,0,5.0,rank,0.06137271852472774
31,9,Trevor Donovan,32.5,1,6.0,rank,0.008043730677331636
31,10,Trevor Donovan,0.0,0,5.0,rank,0.0625
31,1,Daniel Durant,27.0,0,6.0,rank,0.06542156607291466
31,2,Daniel Durant,29.0,0,5.0,rank,0.0633473654348729
31,3,Daniel Durant,31.0,0,5.0,rank,0.06345328312585324
31,4,Daniel Durant,29.0,0,9.0,rank,0.06769994289833939
31,5,Daniel Durant,33.5,0,11.0,rank,0.0674207142441669
31,6,Daniel Durant,34.0,0,5.0,rank,0.06429491234495843
31,7,Daniel Durant,36.5,0,4.0,rank,0.059779341736968514
31,8,Daniel Durant,39.0,0,5.0,rank,0.061868467703311114
31,9,Daniel Durant,34.5,1,5.0,rank,0.06154317611845809
31,10,Daniel Durant,0.0,0,5.0,rank,0.0625
31,1,Wayne Brady,29.0,0,2.0,rank,0.06420155806824528
31,2,Wayne Brady,32.0,0,1.0,rank,0.06159026567105004
31,3,Wayne Brady,33.0,0,1.0,rank,0.06248712610103357
31,4,Wayne Brady,36.0,0,1.0,rank,0.06148736517576835
31,5,Wayne Brady,41.0,0,2.0,rank,0.07028403144491376
31,6,Wayne Brady,34.0,0,5.0,rank,0.06129308013106938
31,7,Wayne Brady,38.0,0,3.0,rank,0.05676331667068362
31,8,Wayne Brady,45.0,0,1.0,rank,0.05970003477145448
31,9,Wayne Brady,36.5,0,3.0,rank,0.06285987530817663
31,10,Wayne Brady,38.0,0,3.0,rank,0.0625
31,1,Sam Champion,20.0,0,12.0,rank,0.06848720419103672
31,2,Sam Champion,26.0,0,11.0,rank,0.06938807434302328
31,3,Sam Champion,25.0,0,12.0,rank,0.06700200003496677
31,4,Sam Champion,25.0,1,13.0,rank,0.014563539217109208
31,5,Sam Champion,0.0,0,13.0,rank,0.07224759599873436
31,6,Sam Champion,0.0,0,11.0,rank,0.06773821549096996
31,7,Sam Champion,0.0,0,10.0,rank,0.07921170834496159
31,8,Sam Champion,0.0,0,9.0,rank,0.07225866255762917
31,9,Sam Champion,0.0,0,7.0,rank,0.07085213949879822
31,10,Sam Champion,0.0,0,5.0,rank,0.0625
31,1,Jessie James Decker,20.0,0,12.0,rank,0.06544466335834238
31,2,Jessie James Decker,25.0,0,12.0,rank,0.0720673191949371
31,3,Jessie James Decker,26.0,0,11.0,rank,0.0669263897167601
31,4,Jessie James Decker,31.0,0,8.0,rank,0.06429743353689465
31,5,Jessie James Decker,36.0,0,7.0,rank,0.05866127474995186
31,6,Jessie James Decker,32.0,1,9.0,rank,0.008906535260810845
31,7,Jessie James Decker,0.0,0,10.0,rank,0.06864637661994193
31,8,Jessie James Decker,0.0,0,9.0,rank,0.06920910306680624
31,9,Jessie James Decker,0.0,0,7.0,rank,0.07190180387494789
31,10,Jessie James Decker,0.0,0,5.0,rank,0.0625
31,1,Jordin Sparks,26.0,0,7.0,rank,0.06329143228384151
31,2,Jordin Sparks,27.0,0,9.0,rank,0.06523726650462038
31,3,Jordin Sparks,29.0,0,7.0,rank,0.061295913279466166
31,4,Jordin Sparks,34.0,0,4.0,rank,0.06185787944898447
31,5,Jordin Sparks,35.5,0,9.0,rank,0.06606323018280909
31,6,Jordin Sparks,34.0,0,5.0,rank,0.06363073925389219
31,7,Jordin Sparks,34.5,1,8.0,rank,0.008161604343159398
31,8,Jordin Sparks,0.0,0,9.0,rank,0.07044215681737322
31,9,Jordin Sparks,0.0,0,7.0,rank,0.06220830382243828
31,10,Jordin Sparks,0.0,0,5.0,rank,0.0625
31,1,Heidi D'Amelio,24.0,0,8.0,rank,0.06345609761892203
31,2,Heidi D'Amelio,28.0,0,6.0,rank,0.061461550633339496
31,3,Heidi D'Amelio,32.0,0,4.0,rank,0.062064750993188735
31,4,Heidi D'Amelio,34.0,0,4.0,rank,0.06216182031682749
31,5,Heidi D'Amelio,39.0,0,5.0,rank,0.06497901696475336
31,6,Heidi D'Amelio,36.0,0,3.0,rank,0.05889658135040232
31,7,Heidi D'Amelio,35.0,0,7.0,rank,0.0606591074589163
31,8,Heidi D'Amelio,35.0,1,7.0,rank,0.006705099821550183
31,9,Heidi D'Amelio,0.0,0,7.0,rank,0.06529147128078473
31,10,Heidi D'Amelio,0.0,0,5.0,rank,0.0625
31,1,Charli D'Amelio,32.0,0,1.0,rank,0.0638177330560675
31,2,Charli D'Amelio,32.0,0,1.0,rank,0.062358763653973845
31,3,Charli D'Amelio,33.0,0,1.0,rank,0.06392749439182416
31,4,Charli D'Amelio,36.0,0,1.0,rank,0.06219272590880611
31,5,Charli D'Amelio,42.0,0,1.0,rank,0.06581208717242996
31,6,Charli D'Amelio,40.0,0,1.0,rank,0.06634764688914309
31,7,Charli D'Amelio,39.0,0,1.0,rank,0.058299548752725
31,8,Charli D'Amelio,45.0,0,1.0,rank,0.06071063726960701
31,9,Charli D'Amelio,40.0,0,1.0,rank,0.0610893096749584
31,10,Charli D'Amelio,40.0,0,1.0,rank,0.0625
31,1,Teresa Giudice,20.0,0,12.0,rank,0.06905301871775517
31,2,Teresa Giudice,23.0,1,14.0,rank,0.016035313294713527
31,3,Teresa Giudice,0.0,0,15.0,rank,0.07199738860400068
31,4,Teresa Giudice,0.0,0,14.0,rank,0.06983646608759515
31,5,Teresa Giudice,0.0,0,13.0,rank,0.07083289206736852
31,6,Teresa Giudice,0.0,0,11.0,rank,0.07322375433986977
31,7,Teresa Giudice,0.0,0,10.0,rank,0.0688590308606776
31,8,Teresa Giudice,0.0,0,9.0,rank,0.06579838888634106
31,9,Teresa Giudice,0.0,0,7.0,rank,0.07190319228713546
31,10,Teresa Giudice,0.0,0,5.0,rank,0.0625
31,1,Vinny Guadagnino,17.0,0,16.0,rank,0.070506490768148
31,2,Vinny Guadagnino,27.0,0,9.0,rank,0.06456926339470478
31,3,Vinny Guadagnino,23.0,0,14.0,rank,0.07184896659589783
31,4,Vinny Guadagnino,29.0,0,9.0,rank,0.06352376744329949
31,5,Vinny Guadagnino,31.0,0,12.0,rank,0.06891892464603794
31,6,Vinny Guadagnino,28.0,0,10.0,rank,0.06501839765250023
31,7,Vinny Guadagnino,31.5,0,9.0,rank,0.06553846496429903
31,8,Vinny Guadagnino,29.0,1,8.0,rank,0.06232722125650501
31,9,Vinny Guadagnino,0.0,0,7.0,rank,0.07325366076436511
31,10,Vinny Guadagnino,0.0,0,5.0,rank,0.0625
31,1,Shangela,28.0,0,3.0,rank,0.061670922675545095
31,2,Shangela,28.0,0,6.0,rank,0.06294935624597103
31,3,Shangela,30.0,0,6.0,rank,0.061976358277004574
31,4,Shangela,32.0,0,6.0,rank,0.0656738817789416
31,5,Shangela,38.5,0,6.0,rank,0.061053026214695195
31,6,Shangela,36.0,0,3.0,rank,0.05772625622855752
31,7,Shangela,36.5,0,4.0,rank,0.05662287546692191
31,8,Shangela,42.0,0,3.0,rank,0.06201605062141768
31,9,Shangela,36.5,0,3.0,rank,0.058786548240047296
31,10,Shangela,38.0,0,3.0,rank,0.0625
31,1,Gabby Windey,28.0,0,3.0,rank,0.06545980646804764
31,2,Gabby Windey,32.0,0,1.0,rank,0.06470777453505097
31,3,Gabby Windey,33.0,0,1.0,rank,0.0645573074436232
31,4,Gabby Windey,36.0,0,1.0,rank,0.06450647766362728
31,5,Gabby Windey,41.0,0,2.0,rank,0.052297434366006146
31,6,Gabby Windey,37.0,0,2.0,rank,0.06419942558229065
31,7,Gabby Windey,35.5,0,6.0,rank,0.06226737338690008
31,8,Gabby Windey,40.0,0,4.0,rank,0.05837774134561852
31,9,Gabby Windey,40.0,0,1.0,rank,0.05941905865114988
31,10,Gabby Windey,40.0,0,1.0,rank,0.0625
32,1,Jamie Lynn Spears,15.0,0,9.0,rank,0.0768544859473021
32,2,Jamie Lynn Spears,16.0,1,9.0,rank,0.013329784923877284
32,3,Jamie Lynn Spears,0.0,0,13.0,rank,0.08197039842603088
32,4,Jamie Lynn Spears,0.0,0,12.0,rank,0.10716410702286668
32,5,Jamie Lynn Spears,0.0,0,11.0,rank,0.08455604629817591
32,6,Jamie Lynn Spears,0.0,0,10.0,rank,0.08960593561642193
32,7,Jamie Lynn Spears,0.0,0,9.0,rank,0.0898585269036482
32,8,Jamie Lynn Spears,0.0,0,8.0,rank,0.07904369371541663
32,9,Jamie Lynn Spears,0.0,0,7.0,rank,0.0783604286325027
32,10,Jamie Lynn Spears,0.0,0,6.0,rank,0.07142857142857142
32,11,Jamie Lynn Spears,0.0,0,6.0,rank,0.07142857142857142
32,1,Mira Sorvino,17.0,0,7.0,rank,0.07319175770108916
32,2,Mira Sorvino,18.0,0,7.0,rank,0.07682790844590823
32,3,Mira Sorvino,26.0,0,6.0,rank,0.074509120449298
32,4,Mira Sorvino,21.0,0,6.0,rank,0.07159071129337535
32,5,Mira Sorvino,22.0,1,8.0,rank,0.012933132169856415
32,6,Mira Sorvino,0.0,0,10.0,rank,0.07733740216873075
32,7,Mira Sorvino,0.0,0,9.0,rank,0.05047103339057518
32,8,Mira Sorvino,0.0,0,8.0,rank,0.08307750970042199
32,9,Mira Sorvino,0.0,0,7.0,rank,0.07898429290344125
32,10,Mira Sorvino,0.0,0,6.0,rank,0.07142857142857142
32,11,Mira Sorvino,0.0,0,6.0,rank,0.07142857142857142
32,1,Barry Williams,16.0,0,8.0,rank,0.07800272879149953
32,2,Barry Williams,15.0,0,10.0,rank,0.08073858532305138
32,3,Barry Williams,25.0,0,7.0,rank,0.07737023239676236
32,4,Barry Williams,18.0,0,10.0,rank,0.0949815978000406
32,5,Barry Williams,24.0,0,4.0,rank,0.07670410775222984
32,6,Barry Williams,32.0,0,7.0,rank,0.08259149096605997
32,7,Barry Williams,32.5,0,7.0,rank,0.14611270245562377
32,8,Barry Williams,35.0,1,5.0,rank,0.007628172249255924
32,9,Barry Williams,0.0,0,7.0,rank,0.08253382837776911
32,10,Barry Williams,0.0,0,6.0,rank,0.07142857142857142
32,11,Barry Williams,0.0,0,6.0,rank,0.07142857142857142
32,1,Alyson Hannigan,13.0,0,11.0,rank,0.08229339307490635
32,2,Alyson Hannigan,19.0,0,6.0,rank,0.07118958201240863
32,3,Alyson Hannigan,24.0,0,8.0,rank,0.07501450829595656
32,4,Alyson Hannigan,18.0,0,10.0,rank,0.08094825409237398
32,5,Alyson Hannigan,21.0,0,9.0,rank,0.07770641964559831
32,6,Alyson Hannigan,31.0,0,8.0,rank,0.07865817886014036
32,7,Alyson Hannigan,35.0,0,6.0,rank,0.0336080310865429
32,8,Alyson Hannigan,36.0,0,4.0,rank,0.06855894228539608
32,9,Alyson Hannigan,32.0,0,5.0,rank,0.07810400359820249
32,10,Alyson Hannigan,25.5,0,5.0,rank,0.07142857142857142
32,11,Alyson Hannigan,26.5,0,5.0,rank,0.07142857142857142
32,1,Xochitl Gomez,18.0,0,5.0,rank,0.0732810687595863
32,2,Xochitl Gomez,24.0,0,1.0,rank,0.07274690676650933
32,3,Xochitl Gomez,32.0,0,3.0,rank,0.07459663920374998
32,4,Xochitl Gomez,27.0,0,1.0,rank,0.055622493421415495
32,5,Xochitl Gomez,28.0,0,1.0,rank,0.07297148276718257
32,6,Xochitl Gomez,42.0,0,1.0,rank,0.06143988055864486
32,7,Xochitl Gomez,37.0,0,1.0,rank,0.03851555247799766
32,8,Xochitl Gomez,40.0,0,2.0,rank,0.06736305755719876
32,9,Xochitl Gomez,41.0,0,2.0,rank,0.07072266824425336
32,10,Xochitl Gomez,30.0,0,1.0,rank,0.07142857142857142
32,11,Xochitl Gomez,30.0,0,1.0,rank,0.07142857142857142
32,1,Adrian Peterson,18.0,0,5.0,rank,0.07227035377068691
32,2,Adrian Peterson,15.0,0,10.0,rank,0.07426961463836136
32,3,Adrian Peterson,22.0,0,11.0,rank,0.07756665018666109
32,4,Adrian Peterson,21.0,1,6.0,rank,0.006937173504697207
32,5,Adrian Peterson,0.0,0,11.0,rank,0.08645469761865238
32,6,Adrian Peterson,0.0,0,10.0,rank,0.09365487816452406
32,7,Adrian Peterson,0.0,0,9.0,rank,0.07780530476382051
32,8,Adrian Peterson,0.0,0,8.0,rank,0.08345960038925046
32,9,Adrian Peterson,0.0,0,7.0,rank,0.07767914974576907
32,10,Adrian Peterson,0.0,0,6.0,rank,0.07142857142857142
32,11,Adrian Peterson,0.0,0,6.0,rank,0.07142857142857142
32,1,Matt Walsh,12.0,1,12.0,rank,0.019198339834304967
32,2,Matt Walsh,0.0,0,14.0,rank,0.08589040059629216
32,3,Matt Walsh,0.0,0,13.0,rank,0.08258130569550065
32,4,Matt Walsh,0.0,0,12.0,rank,0.0945093797294999
32,5,Matt Walsh,0.0,0,11.0,rank,0.08674978762726834
32,6,Matt Walsh,0.0,0,10.0,rank,0.09424671563221557
32,7,Matt Walsh,0.0,0,9.0,rank,0.09947424140936058
32,8,Matt Walsh,0.0,0,8.0,rank,0.07985008882468453
32,9,Matt Walsh,0.0,0,7.0,rank,0.08177197275674752
32,10,Matt Walsh,0.0,0,6.0,rank,0.07142857142857142
32,11,Matt Walsh,0.0,0,6.0,rank,0.07142857142857142
32,1,Tyson Beckford,12.0,0,12.0,rank,0.07865381432663157
32,2,Tyson Beckford,18.0,0,7.0,rank,0.07650300999047405
32,3,Tyson Beckford,20.0,1,12.0,rank,0.01961326157313754
32,4,Tyson Beckford,0.0,0,12.0,rank,0.09051751335229553
32,5,Tyson Beckford,0.0,0,11.0,rank,0.08336411870079942
32,6,Tyson Beckford,0.0,0,10.0,rank,0.0911254582943964
32,7,Tyson Beckford,0.0,0,9.0,rank,0.09188830200477689
32,8,Tyson Beckford,0.0,0,8.0,rank,0.08429110624021319
32,9,Tyson Beckford,0.0,0,7.0,rank,0.08080178460478914
32,10,Tyson Beckford,0.0,0,6.0,rank,0.07142857142857142
32,11,Tyson Beckford,0.0,0,6.0,rank,0.07142857142857142
32,1,Jason Mraz,21.0,0,2.0,rank,0.07595950507771043
32,2,Jason Mraz,24.0,0,1.0,rank,0.06904863347094195
32,3,Jason Mraz,34.0,0,1.0,rank,0.07263883979077503
32,4,Jason Mraz,24.0,0,3.0,rank,0.06428459533184927
32,5,Jason Mraz,27.0,0,3.0,rank,0.07200260937225718
32,6,Jason Mraz,39.0,0,3.0,rank,0.04892282001003461
32,7,Jason Mraz,36.0,0,4.0,rank,0.008212599335306457
32,8,Jason Mraz,33.0,0,6.0,rank,0.06806385907344796
32,9,Jason Mraz,43.0,0,1.0,rank,0.06499619416464654
32,10,Jason Mraz,28.5,0,4.0,rank,0.07142857142857142
32,11,Jason Mraz,30.0,0,1.0,rank,0.07142857142857142
32,1,Lele Pons,19.0,0,4.0,rank,0.07120757348556077
32,2,Lele Pons,21.0,0,3.0,rank,0.06966105808250742
32,3,Lele Pons,27.0,0,5.0,rank,0.07440725142323934
32,4,Lele Pons,22.0,0,5.0,rank,0.06629692470558032
32,5,Lele Pons,24.0,0,4.0,rank,0.06741499532109407
32,6,Lele Pons,37.0,0,5.0,rank,0.0779864026625031
32,7,Lele Pons,36.5,1,3.0,rank,0.0034897440005433895
32,8,Lele Pons,0.0,0,8.0,rank,0.07877193542018655
32,9,Lele Pons,0.0,0,7.0,rank,0.08121173631347547
32,10,Lele Pons,0.0,0,6.0,rank,0.07142857142857142
32,11,Lele Pons,0.0,0,6.0,rank,0.07142857142857142
32,1,Harry Jowsey,12.0,0,12.0,rank,0.0830893079710493
32,2,Harry Jowsey,15.0,0,10.0,rank,0.08179413489026593
32,3,Harry Jowsey,24.0,0,8.0,rank,0.07578832965493187
32,4,Harry Jowsey,21.0,0,6.0,rank,0.05432766353832624
32,5,Harry Jowsey,18.0,0,10.0,rank,0.08163879679392479
32,6,Harry Jowsey,29.0,0,9.0,rank,0.07720710004569907
32,7,Harry Jowsey,32.0,0,8.0,rank,0.18876333381104826
32,8,Harry Jowsey,28.0,0,7.0,rank,0.07475523155018111
32,9,Harry Jowsey,30.0,1,6.0,rank,0.009238977759967822
32,10,Harry Jowsey,0.0,0,6.0,rank,0.07142857142857142
32,11,Harry Jowsey,0.0,0,6.0,rank,0.07142857142857142
32,1,Mauricio Umansky,15.0,0,9.0,rank,0.07525606777204044
32,2,Mauricio Umansky,12.0,0,13.0,rank,0.08418248020642717
32,3,Mauricio Umansky,23.0,0,10.0,rank,0.07545384212818305
32,4,Mauricio Umansky,19.0,0,9.0,rank,0.08783751028664437
32,5,Mauricio Umansky,24.0,0,4.0,rank,0.06576678882425378
32,6,Mauricio Umansky,33.0,1,6.0,rank,0.007837212944240172
32,7,Mauricio Umansky,0.0,0,9.0,rank,0.14476964583897856
32,8,Mauricio Umansky,0.0,0,8.0,rank,0.09189942932015219
32,9,Mauricio Umansky,0.0,0,7.0,rank,0.07597353435310254
32,10,Mauricio Umansky,0.0,0,6.0,rank,0.07142857142857142
32,11,Mauricio Umansky,0.0,0,6.0,rank,0.07142857142857142
32,1,Charity Lawson,22.0,0,1.0,rank,0.06990264188892353
32,2,Charity Lawson,21.0,0,3.0,rank,0.0727106450961547
32,3,Charity Lawson,32.0,0,3.0,rank,0.0676827646213135
32,4,Charity Lawson,24.0,0,3.0,rank,0.07168543943267125
32,5,Charity Lawson,28.0,0,1.0,rank,0.06691310908055917
32,6,Charity Lawson,38.0,0,4.0,rank,0.07091025757519791
32,7,Charity Lawson,36.0,0,4.0,rank,0.006439587688049421
32,8,Charity Lawson,39.0,0,3.0,rank,0.07159935828648861
32,9,Charity Lawson,38.0,0,3.0,rank,0.07105533466701974
32,10,Charity Lawson,29.5,0,2.0,rank,0.07142857142857142
32,11,Charity Lawson,29.5,0,3.0,rank,0.07142857142857142
32,1,Ariana Madix,21.0,0,2.0,rank,0.07083896159870885
32,2,Ariana Madix,20.0,0,5.0,rank,0.07110725555682068
32,3,Ariana Madix,34.0,0,1.0,rank,0.07080685615446057
32,4,Ariana Madix,25.0,0,2.0,rank,0.05329663648836365
32,5,Ariana Madix,24.0,0,4.0,rank,0.06482390802814782
32,6,Ariana Madix,41.0,0,2.0,rank,0.048476266501191356
32,7,Ariana Madix,37.0,0,1.0,rank,0.02059139483372835
32,8,Ariana Madix,42.0,0,1.0,rank,0.06163801538770591
32,9,Ariana Madix,37.0,0,4.0,rank,0.0685660938783134
32,10,Ariana Madix,29.0,0,3.0,rank,0.07142857142857142
32,11,Ariana Madix,29.5,0,3.0,rank,0.07142857142857142
33,1,Tori Spelling,17.0,0,11.0,rank,0.07692307692307693
33,2,Tori Spelling,19.0,1,9.0,rank,0.01715440280632955
33,3,Tori Spelling,0.0,0,12.0,rank,0.09076081348158206
33,4,Tori Spelling,0.0,0,10.0,rank,0.10199909683587167
33,5,Tori Spelling,0.0,0,9.0,rank,0.09623116915102642
33,6,Tori Spelling,0.0,0,8.0,rank,0.06549959646781667
33,7,Tori Spelling,0.0,0,7.0,rank,0.08568517020642868
33,8,Tori Spelling,0.0,0,6.0,rank,0.07692307692307693
33,9,Tori Spelling,0.0,0,6.0,rank,0.07692307692307693
33,1,Eric Roberts,15.0,0,13.0,rank,0.07692307692307693
33,2,Eric Roberts,15.0,0,12.0,rank,0.09148311177654396
33,3,Eric Roberts,23.0,1,10.0,rank,0.019666174633320606
33,4,Eric Roberts,0.0,0,10.0,rank,0.12879416971669086
33,5,Eric Roberts,0.0,0,9.0,rank,0.09920489662579926
33,6,Eric Roberts,0.0,0,8.0,rank,0.11999642299155353
33,7,Eric Roberts,0.0,0,7.0,rank,0.0830718798313047
33,8,Eric Roberts,0.0,0,6.0,rank,0.07692307692307693
33,9,Eric Roberts,0.0,0,6.0,rank,0.07692307692307693
33,1,Reginald VelJohnson,16.0,0,12.0,rank,0.07692307692307693
33,2,Reginald VelJohnson,15.0,0,12.0,rank,0.09037178649286899
33,3,Reginald VelJohnson,21.0,1,11.0,rank,0.08800314797506621
33,4,Reginald VelJohnson,0.0,0,10.0,rank,0.13257000981823622
33,5,Reginald VelJohnson,0.0,0,9.0,rank,0.09561956698459376
33,6,Reginald VelJohnson,0.0,0,8.0,rank,0.09645539444697841
33,7,Reginald VelJohnson,0.0,0,7.0,rank,0.08404012102937292
33,8,Reginald VelJohnson,0.0,0,6.0,rank,0.07692307692307693
33,9,Reginald VelJohnson,0.0,0,6.0,rank,0.07692307692307693
33,1,Chandler Kinney,23.0,0,1.0,rank,0.07692307692307693
33,2,Chandler Kinney,24.0,0,1.0,rank,0.07925112296658918
33,3,Chandler Kinney,34.5,0,2.0,rank,0.08054174123402738
33,4,Chandler Kinney,32.0,0,4.0,rank,0.043565071888652274
33,5,Chandler Kinney,27.0,0,1.0,rank,0.07215271159000111
33,6,Chandler Kinney,32.0,0,1.0,rank,0.035025922540613603
33,7,Chandler Kinney,30.0,0,1.0,rank,0.07649136362760282
33,8,Chandler Kinney,29.0,0,1.0,rank,0.07692307692307693
33,9,Chandler Kinney,30.0,0,1.0,rank,0.07692307692307693
33,1,Dwight Howard ,22.0,0,2.0,rank,0.07692307692307693
33,2,Dwight Howard ,22.0,0,2.0,rank,0.08078953804931625
33,3,Dwight Howard ,26.0,0,9.0,rank,0.08245836851932871
33,4,Dwight Howard ,29.0,0,9.0,rank,0.11378629202386122
33,5,Dwight Howard ,24.0,0,6.0,rank,0.0750349031895582
33,6,Dwight Howard ,31.0,0,3.0,rank,0.05197223441573496
33,7,Dwight Howard ,24.0,1,6.0,rank,0.010926867053202153
33,8,Dwight Howard ,0.0,0,6.0,rank,0.07692307692307693
33,9,Dwight Howard ,0.0,0,6.0,rank,0.07692307692307693
33,1,Danny Amendola,20.0,0,5.0,rank,0.07692307692307693
33,2,Danny Amendola,21.0,0,5.0,rank,0.07417389304985744
33,3,Danny Amendola,30.0,0,6.0,rank,0.07924463229840362
33,4,Danny Amendola,36.0,0,1.0,rank,0.08488256699377202
33,5,Danny Amendola,25.5,0,4.0,rank,0.072115069565166
33,6,Danny Amendola,28.0,0,5.0,rank,0.08261594835356245
33,7,Danny Amendola,25.5,0,5.0,rank,0.08008022124172721
33,8,Danny Amendola,27.0,0,4.0,rank,0.07692307692307693
33,9,Danny Amendola,28.0,0,5.0,rank,0.07692307692307693
33,1,Stephen Nedoroscik,21.0,0,3.0,rank,0.07692307692307693
33,2,Stephen Nedoroscik,22.0,0,2.0,rank,0.07927226749526203
33,3,Stephen Nedoroscik,31.0,0,3.0,rank,0.07624621240717835
33,4,Stephen Nedoroscik,33.0,0,3.0,rank,0.05649543845984929
33,5,Stephen Nedoroscik,24.0,0,6.0,rank,0.07315902770467335
33,6,Stephen Nedoroscik,28.0,0,5.0,rank,0.05642084002246951
33,7,Stephen Nedoroscik,27.0,0,3.0,rank,0.08158123516568729
33,8,Stephen Nedoroscik,26.5,0,5.0,rank,0.07692307692307693
33,9,Stephen Nedoroscik,29.5,0,2.0,rank,0.07692307692307693
33,1,Ilona Maher,18.0,0,8.0,rank,0.07692307692307693
33,2,Ilona Maher,21.0,0,5.0,rank,0.07489057683193723
33,3,Ilona Maher,28.0,0,7.0,rank,0.07911992391941995
33,4,Ilona Maher,32.0,0,4.0,rank,0.06253703622543104
33,5,Ilona Maher,26.0,0,2.0,rank,0.06588750779807057
33,6,Ilona Maher,24.0,0,7.0,rank,0.07171218097140661
33,7,Ilona Maher,26.0,0,4.0,rank,0.08352244976185563
33,8,Ilona Maher,28.5,0,3.0,rank,0.07692307692307693
33,9,Ilona Maher,28.5,0,4.0,rank,0.07692307692307693
33,1,Anna Delvey,18.0,0,8.0,rank,0.07692307692307693
33,2,Anna Delvey,17.0,1,11.0,rank,0.08542457943490236
33,3,Anna Delvey,0.0,0,12.0,rank,0.0923395871608444
33,4,Anna Delvey,0.0,0,10.0,rank,0.09788835734278954
33,5,Anna Delvey,0.0,0,9.0,rank,0.09650756217407272
33,6,Anna Delvey,0.0,0,8.0,rank,0.1218124076285999
33,7,Anna Delvey,0.0,0,7.0,rank,0.0829673402004169
33,8,Anna Delvey,0.0,0,6.0,rank,0.07692307692307693
